300mMNaCl-d2-10mins-50C,,400mMNaCl-d2-10mins-50C,,600mMNaCl-d2-10mins-50C,,1000mMNaCl-d2-10mins-50C-correct,,400mMNaCl-d2-10mins-50C-sds,
912,0.0103242114339778,912,0.00549141183397209,912,0.00429339842342359,912,0.00548734847216981,912,0.0120165601100637
911,0.010048608296531,911,0.00493817460275984,911,0.00378424555167849,911,0.00492351293796569,911,0.0118201797794077
910,0.00973786359954135,910,0.00512295400103396,910,0.00327592363309464,910,0.00440271666550868,910,0.0108225694502044
909,0.0101467983581911,909,0.00570176238589909,909,0.0038827531198359,909,0.00553917884681755,909,0.0115307598653269
908,0.0102587133459236,908,0.00555089855983542,908,0.00360267098985195,908,0.00484717555297543,908,0.011647499137325
907,0.0105430694791289,907,0.00546168463307787,907,0.00446432978876363,907,0.00520746125415832,907,0.012169633915067
906,0.0101349009707142,906,0.00502306489817948,906,0.00396772470434965,906,0.00557116628197347,906,0.0118273086864808
905,0.0101961402232309,905,0.0053479588630717,905,0.00365057006238299,905,0.00506205924724537,905,0.011709962615372
904,0.00994204447826161,904,0.00498603791096705,904,0.00331230950107439,904,0.00455124635168345,904,0.0114315654522357
903,0.0103026338784517,903,0.00530781205091698,903,0.0035039920617519,903,0.00467946892068509,903,0.0118647905744254
902,0.0106822265721463,902,0.00561246502075496,902,0.0036571484402398,902,0.0048661539307237,902,0.0119861434168512
901,0.0105227540454986,901,0.0050612211854675,901,0.00373706280470112,901,0.00473800709009094,901,0.0117397482798727
900,0.0101079806912494,900,0.00555868565813116,900,0.00402339755071742,900,0.0056092396445389,900,0.0119776015790539
899,0.0112962861244857,899,0.00577153463136871,899,0.00415656062472268,899,0.00613686774412741,899,0.0123728308241073
898,0.010507133555471,898,0.0055252571826057,898,0.00394792350732585,898,0.00541085950329805,898,0.0123725911177039
897,0.0104612565868769,897,0.00545481673316691,897,0.00420752668577508,897,0.00522538121012983,897,0.0124413390094632
896,0.0105628023505838,896,0.00559945877206729,896,0.0037125204029827,896,0.00547788491883747,896,0.0123392199508995
895,0.0110437499482463,895,0.00614731710143643,895,0.00412428521265001,895,0.005718260149341,895,0.012637920531065
894,0.0107355828334032,894,0.00537510985527695,894,0.00354582543122634,894,0.00541143613463984,894,0.0121823059784943
893,0.010623783650704,893,0.00571553233598846,893,0.00344165398666094,893,0.0055909891864676,893,0.0126024770593309
892,0.0103398783653531,892,0.00528784484875237,892,0.00367223731822404,892,0.00550714133486167,892,0.0125200088981538
891,0.0111936125074271,891,0.00621390484143823,891,0.00449660432734538,891,0.00603889755821853,891,0.0123358643329978
890,0.0115520795218364,890,0.00588038597879455,890,0.0043693770454022,890,0.00561380237889412,890,0.0132524049366294
889,0.0116592784928639,889,0.00589615581411833,889,0.00397942821098801,889,0.00606622303227793,889,0.0131464396240323
888,0.0109645505615747,888,0.00545059643633387,888,0.00359168235637455,888,0.00585740135418462,888,0.0131809402226103
887,0.0111832269552378,887,0.00619938385262003,887,0.00435549282908595,887,0.00594916345108238,887,0.0131752566407796
886,0.0111707168116519,886,0.0059848554057767,886,0.00401054330822424,886,0.00638188994255629,886,0.0135520549453777
885,0.0117187119424183,885,0.00592250137547426,885,0.00421267589742094,885,0.00609404900894187,885,0.0131778182459186
884,0.01133257968262,884,0.00601889671600086,884,0.00429407814569752,884,0.00592496807359921,884,0.0138123607735897
883,0.0116036816759052,883,0.0064659068656385,883,0.00442329698698991,883,0.00642555149316937,883,0.0139170720762341
882,0.0121576809840307,882,0.00682569778803679,882,0.00481660247618939,882,0.00671821293753439,882,0.0144951488856819
881,0.0118601616921063,881,0.00626337963102141,881,0.00436864490991548,881,0.00671229783620369,881,0.0140546676462326
880,0.0120897232433604,880,0.00640469217830973,880,0.0045099437755633,880,0.00661327785889453,880,0.0146131964895486
879,0.0125746839392238,879,0.00666926461302852,879,0.00480922128532484,879,0.00695435700074469,879,0.0145549717223934
878,0.0121058000250937,878,0.00689906989693484,878,0.00475582917241261,878,0.00670364878861628,878,0.0147574937022095
877,0.0127368311101708,877,0.00683590076580216,877,0.00521898862637779,877,0.00703706407587406,877,0.0147995146518562
876,0.0119622213725984,876,0.00741965765436404,876,0.0048394012018217,876,0.00745997383864551,876,0.0149578059581993
875,0.0125460932565167,875,0.00657067493498911,875,0.00413931192796284,875,0.0065127826567148,875,0.0151057020035254
874,0.013235992096863,874,0.00701559660390899,874,0.00504629348100537,874,0.0070151756836934,874,0.0151914506416185
873,0.0131878780289432,873,0.00733490317278114,873,0.00474078111064552,873,0.00713881222658484,873,0.0153488122022071
872,0.013560841462537,872,0.00715265413249072,872,0.00516536274620248,872,0.00683824117336581,872,0.0161384376280018
871,0.0135910481404631,871,0.00763099714603514,871,0.00603580025465943,871,0.00768714160927076,871,0.0161398346617424
870,0.0129532282313656,870,0.00658991275203542,870,0.00484675672916451,870,0.00689809678068955,870,0.0154231289868179
869,0.0140330643688423,869,0.00787043226858018,869,0.00622669316675486,869,0.00782691514692778,869,0.0170962985370874
868,0.0130438345515873,868,0.00756047775983861,868,0.00513000000968984,868,0.0077340176521519,868,0.0158636586265859
867,0.0129658431685349,867,0.00678044468580279,867,0.00578370657735574,867,0.00735117348656805,867,0.0160948900411628
866,0.0142565551546395,866,0.00823838023148697,866,0.00589998684226242,866,0.00783511216359292,866,0.0168081317916469
865,0.0150197291206659,865,0.00876131643908657,865,0.00559096296509683,865,0.00811719960463033,865,0.0170611355056287
864,0.013792533145345,864,0.00908790990304927,864,0.00580755303796344,864,0.00818139949529017,864,0.0176197457110999
863,0.013488418092484,863,0.00751975717355212,863,0.00479288888335674,863,0.00835294468707772,863,0.0172318347699815
862,0.014934925292722,862,0.00859639553327615,862,0.00676782409205703,862,0.00868939847017568,862,0.0184675052476804
861,0.0142319995080753,861,0.00849356623852164,861,0.00627903206501108,861,0.008069121842488,861,0.0178085451345796
860,0.014655390899886,860,0.00875186051383514,860,0.0065226366756564,860,0.00885210908224382,860,0.0177120320043453
859,0.0156362803022587,859,0.0088375260340639,859,0.00524254209497143,859,0.00854414623282527,859,0.0176810250732493
858,0.0159487514352913,858,0.0100301438382985,858,0.007126286471451,858,0.00920626817000545,858,0.019950396098207
857,0.0159537463561152,857,0.00932238419959078,857,0.00693668119551189,857,0.00977310052054199,857,0.019118972629963
856,0.0155263782780501,856,0.00905521307100977,856,0.00681044636101479,856,0.00799299422175329,856,0.0193865894963842
855,0.0147170567292407,855,0.00930730931077264,855,0.00559222159267948,855,0.00821909563614787,855,0.0176136263376404
854,0.0159200720340715,854,0.00960255497850966,854,0.00753571834553824,854,0.0105566224704886,854,0.0194495534799462
853,0.0163151174475701,853,0.00916563092734904,853,0.00680763279420216,853,0.00828391743486953,853,0.0202260652540179
852,0.0173836866624379,852,0.0111570649642479,852,0.00694265195997252,852,0.00975139148579788,852,0.0202321673080622
851,0.0167163601754958,851,0.00972430966253236,851,0.00632809402004191,851,0.00928890278763903,851,0.0194454115444739
850,0.0160286770630215,850,0.00951263723799987,850,0.00794042200652766,850,0.0101648437928909,850,0.0214044285001318
849,0.0172452210323233,849,0.0112431000201358,849,0.00792750403097224,849,0.00997184157018539,849,0.0210868130831827
848,0.0168204555787469,848,0.00983312370701606,848,0.00813869522440506,848,0.00874980031162628,848,0.0205597428978994
847,0.0175766423563309,847,0.010751556494876,847,0.00805353661214126,847,0.0105628023505838,847,0.0215731439988564
846,0.0164809528382041,846,0.0103250066960659,846,0.00691248334302292,846,0.00987128126725644,846,0.0202136173296143
845,0.017564970951897,845,0.0109357205792513,845,0.00776951400859666,845,0.0103061063610748,845,0.021594472693978
844,0.0164267516515213,844,0.00949964595483257,844,0.00694207329198316,844,0.00929212916203127,844,0.0219588001151284
843,0.0181842039628191,843,0.010210742462336,843,0.00780604112789826,843,0.0106002283101722,843,0.0230616179224479
842,0.0186452974479067,842,0.0116291526961815,842,0.00904958322628381,842,0.0107979683563214,842,0.0235225110591664
841,0.0183218622807817,841,0.0112250894191863,841,0.00869404649892544,841,0.0109201383192698,841,0.0232704409172654
840,0.0187871835824932,840,0.0110173308471695,840,0.00854945272187362,840,0.0102281279825359,840,0.0230355494027434
839,0.0193224167727545,839,0.0113715866829486,839,0.00830272996761517,839,0.010670632866174,839,0.0240247652202185
838,0.0192615277638045,838,0.0116736906897518,838,0.00872653127037543,838,0.0107734217282032,838,0.0239848786438016
837,0.0190276850864645,837,0.0111684857411065,837,0.00836421279165953,837,0.0104056008057616,837,0.0241709652471862
836,0.019797833905154,836,0.0121905589917313,836,0.00911347171174056,836,0.0114272600984703,836,0.0252633988214488
835,0.020195068143456,835,0.0122307347703123,835,0.00835001555554399,835,0.0107953676748768,835,0.0243958749859974
834,0.0194364780926426,834,0.0122672662721815,834,0.00878324018630547,834,0.0112403372835856,834,0.0251087945479923
833,0.0206957943697688,833,0.0129577887688981,833,0.00907131007195458,833,0.0117031015642796,833,0.0249731085428767
832,0.0202572273090532,832,0.0130276696601739,832,0.00900037144681895,832,0.0115609054216144,832,0.0257080144098876
831,0.0196767165554361,831,0.0129097588446399,831,0.00901297779996542,831,0.0110663999646794,831,0.0256658858391968
830,0.0207099122863781,830,0.0129952616654955,830,0.00879856105214239,830,0.0116772273351328,830,0.0261376900038848
829,0.0204557785755706,829,0.0129442939837791,829,0.00893198109101405,829,0.0108461899347095,829,0.0264672484401459
828,0.0209157601922366,828,0.0130901719062459,828,0.00918474608574591,828,0.0116427396237951,828,0.0270880736242972
827,0.0212460810646848,827,0.0135655953362018,827,0.0093184170728534,827,0.0114265425436589,827,0.0274119298674908
826,0.0217944257326106,826,0.0136005833106129,826,0.00961451718751641,826,0.0120772934243704,826,0.0280170163974332
825,0.0218740461630519,825,0.0133733453228745,825,0.00994999016954764,825,0.0118755382845571,825,0.028548548703191
824,0.0221833023980545,824,0.0143626579267459,824,0.0102240730657448,824,0.0123867340218844,824,0.0288980638979847
823,0.0223212533236563,823,0.0139582365710866,823,0.0100386209669868,823,0.0122116448216356,823,0.0286862414778084
822,0.0221307274637069,822,0.0133132846424333,822,0.00944316088138073,822,0.0117212649707649,822,0.0286308549790017
821,0.0230553940917785,821,0.0142857401960287,821,0.00972539502081404,821,0.0123970418523803,821,0.0295363683613058
820,0.0236131904610799,820,0.0150912022662708,820,0.0105707328834867,820,0.0125963746782692,820,0.0309037612154267
819,0.0231726518549317,819,0.0152072941467415,819,0.0106249243133638,819,0.013351562356157,819,0.030582735356251
818,0.0242081592940755,818,0.0147028377348248,818,0.0109123075819793,818,0.0132976702259593,818,0.0305119993188508
817,0.0244875311822524,817,0.0160284621894651,817,0.0109986127583327,817,0.0136824555016479,817,0.0316800489527984
816,0.0244891470461064,816,0.0157458612027297,816,0.012035189058042,816,0.0143588317837444,816,0.0318868459921097
815,0.024535708417603,815,0.0160455181086979,815,0.0107980479692644,815,0.0129861665229831,815,0.0330966790070016
814,0.0247606427474403,814,0.0162065751241532,814,0.0114170549859568,814,0.0137255481102074,814,0.0326467825906172
813,0.0248965639240018,813,0.0165062544182088,813,0.011803927372798,813,0.0142103606610342,813,0.0329362174898279
812,0.0259632350231132,812,0.0169001919357998,812,0.0124931535041389,812,0.0150809910967144,812,0.0338178814312532
811,0.0264918454027596,811,0.0172725604555604,811,0.0115370067884438,811,0.0147957382243306,811,0.034386152383159
810,0.0269187447446449,810,0.017255860307743,810,0.011389789377221,810,0.0148733356738288,810,0.0349823265588924
809,0.0261535530230893,809,0.0171420739765925,809,0.0117792706275292,809,0.0144600352464822,809,0.0351707725827962
808,0.028384231640891,808,0.0180301291592724,808,0.0129258393438324,808,0.0157191813565741,808,0.036911310720807
807,0.0273717034345198,807,0.0177629151308782,807,0.0125675960455835,807,0.014500394764555,807,0.0360649492196018
806,0.027582333849691,806,0.0169653266542529,806,0.0126621463424699,806,0.0145061760105856,806,0.0364197523139384
805,0.0280051714591706,805,0.0172925206682128,805,0.0124279135370022,805,0.0150087425410332,805,0.0373592167196235
804,0.029402311398551,804,0.0188293800018754,804,0.0122988743586346,804,0.015727582378821,804,0.0386112614872169
803,0.029875282855235,803,0.0198889583043615,803,0.0139165909558561,803,0.0161101217973765,803,0.0394510387956727
802,0.0309806492564231,802,0.0200458085773179,802,0.0144054969760772,802,0.0163966159218341,802,0.040468261867475
801,0.0302010307539183,801,0.0200189716988148,801,0.0138942996294463,801,0.0162401910523982,801,0.0401750997391426
800,0.0313166868361281,800,0.0214616206882207,800,0.0145607269264237,800,0.0175160245516661,800,0.0414933414667009
799,0.0318820544278982,799,0.0208614372843556,799,0.0152241301798543,799,0.0170248715633741,799,0.0419604273363281
798,0.0318655629365698,798,0.0207907733502531,798,0.0141447820140416,798,0.0167011340433859,798,0.0421678718041853
797,0.0315220026528312,797,0.0213747883416352,797,0.0150206134184291,797,0.0173371583634889,797,0.042960575009386
796,0.0342138145124639,796,0.0229181376250513,796,0.0162933476862888,796,0.018192490844503,796,0.0450830063258734
795,0.0337832967740726,795,0.022656327079325,795,0.0159220054173161,795,0.0176807554574701,795,0.0446413253027994
794,0.0353619681830396,794,0.0239082071269282,794,0.0168315957221688,794,0.0194052395271146,794,0.0461167465209768
793,0.0349718051778584,793,0.0233583906860628,793,0.0162416421582444,793,0.0193025524867344,793,0.0465113513653315
792,0.0362074659356226,792,0.0237371605408874,792,0.0174086636653578,792,0.0188997525293486,792,0.0471160495120363
791,0.0360061107151729,791,0.0249193175412569,791,0.0167214446388547,791,0.0188965080591327,791,0.0480856162019212
790,0.0369715121878731,790,0.0242231582363122,790,0.0173492547028636,790,0.0201488342199985,790,0.049329719454401
789,0.0383168051626698,789,0.0267519320798763,789,0.0188164854656343,789,0.0208690964028847,789,0.0501253597569572
788,0.0381952739311993,788,0.0259512810870025,788,0.0180850165943655,788,0.0211752729845004,788,0.0515427507179472
787,0.0396039440202011,787,0.0266570993709553,787,0.0192669938949298,787,0.0220706690707599,787,0.0525837902359362
786,0.0401033802807696,786,0.0269206175515813,786,0.0188215134782541,786,0.0214478046718133,786,0.0530307902890808
785,0.0409935852975194,785,0.0276148006466745,785,0.0199313974224858,785,0.0226021950651019,785,0.0541469792170617
784,0.0418830246604801,784,0.0288115577235346,784,0.0203164386618825,784,0.0227572187976294,784,0.0555263021371165
783,0.0421420855758218,783,0.028600966348239,783,0.0200013253218519,783,0.022496377602501,783,0.0559976922306144
782,0.0431375346677622,782,0.029893556881711,782,0.0208592916689877,782,0.0236170716777749,782,0.0579699962312926
781,0.0445595711687171,781,0.0302784050840493,781,0.0209829941992935,781,0.0236175090001402,781,0.0591715217032742
780,0.0449498921553753,780,0.0310308033833441,780,0.0215814685945141,780,0.0247030692883182,780,0.0602876250654422
779,0.046076016255907,779,0.0313890566805201,779,0.0220648407164685,779,0.0245229172376535,779,0.0614469788714737
778,0.0470831591335681,778,0.0324576988704618,778,0.0222504332233302,778,0.0244621985095031,778,0.0621815359149099
777,0.0487188636921242,777,0.033843346005613,777,0.0235842737553723,777,0.0268350825798627,777,0.0649073535300474
776,0.0489516983857703,776,0.0338002809662508,776,0.0241017856769092,776,0.0263840032855362,776,0.0660686939952208
775,0.0503028512514557,775,0.0347608141198821,775,0.0242883603885432,775,0.0270782927888675,775,0.0675165552881996
774,0.0518120732966182,774,0.0362247421621741,774,0.0252214505253113,774,0.02780893487345,774,0.0693545825425347
773,0.0527580512121055,773,0.0364156142286891,773,0.0250376007272663,773,0.0281815260117064,773,0.0709661723669028
772,0.0540187970955468,772,0.0367284745660789,772,0.026434674741122,772,0.0289390960359386,772,0.0720360649401332
771,0.0554291209578828,771,0.0390175661021618,771,0.0273605377446982,771,0.0304075687769066,771,0.0741903613131952
770,0.0569508640116787,770,0.0391154485125719,770,0.0275103748946051,770,0.0297573104931444,770,0.0754161503046838
769,0.058089703395361,769,0.0401236797174938,769,0.0284597904207262,769,0.0307497758912001,769,0.0778234359625144
768,0.059723244676934,768,0.0417298849899126,768,0.0297412321356701,768,0.0321490697217083,768,0.0802736294652956
767,0.0610635701872623,767,0.0428914228446465,767,0.0299051483926598,767,0.0323147061484902,767,0.0821267534222603
766,0.0624150982664699,766,0.0444749646747483,766,0.0307945124356689,766,0.0331335278888648,766,0.0841816544540315
765,0.0638661331352555,765,0.0455603532608975,765,0.031451169138818,765,0.0342554360241719,765,0.0860182407551678
764,0.0648990874362375,764,0.0460980072461392,764,0.0319678648603792,764,0.0345718731188672,764,0.0879301324778107
763,0.0673260551931337,763,0.0475684294595153,763,0.0332462450895279,763,0.0357051521485896,763,0.0905274193252756
762,0.0681315266148693,762,0.0485759167298127,762,0.0338068565732098,762,0.0359234071563426,762,0.0923556488233823
761,0.0703487900550426,761,0.0500352179044546,761,0.0345492528109201,761,0.0371285656846639,761,0.0955808888894055
760,0.0717325638161766,760,0.0514191520934056,760,0.0356918591162376,760,0.0380731832858459,760,0.0979399676088366
759,0.0734820397767787,759,0.052930364493111,759,0.0368449184052697,759,0.0390666744845159,759,0.100627010990471
758,0.0752469645991381,758,0.0532517268810449,758,0.0375311141848307,758,0.040120301144026,758,0.102916284994718
757,0.0777547583713785,757,0.055512005962679,757,0.0387261170818781,757,0.0409505734313616,757,0.105415332762135
756,0.0792637990689724,756,0.0566315018247914,756,0.0394765239864173,756,0.041758382607156,756,0.10844427512666
755,0.0810331778975189,755,0.057828555901178,755,0.0401877072336885,755,0.0424785107669206,755,0.110445970927609
754,0.0843413749272773,754,0.060107641554448,754,0.0415902167142952,754,0.0441155565180851,754,0.115287184427534
753,0.0854956399832859,753,0.0612644874202559,753,0.0425126814894397,753,0.0452968324159923,753,0.116920127545552
752,0.0883531851486199,752,0.0629269124288494,752,0.0439302642345055,752,0.0460679282267629,752,0.119869726929469
751,0.0903649617291618,751,0.0647591888785842,751,0.0452741637002512,751,0.0470458575346174,751,0.123880772459693
750,0.0922903011101366,750,0.0667083590377878,750,0.0459380798548173,750,0.0484816386017653,750,0.126729591170646
749,0.0946611389880025,749,0.0679589792534756,749,0.0472358030731756,749,0.049367565766767,749,0.130058809374784
748,0.0971984072419781,748,0.0693645130562558,748,0.0487331696644618,748,0.0506558994560823,748,0.133421559316372
747,0.0994016107046153,747,0.072170625084407,747,0.0494440224783233,747,0.0521101643344227,747,0.13807338315279
746,0.102100458848059,746,0.0735165929269501,746,0.0506659059920477,746,0.052765124826305,746,0.141402571608118
745,0.10516198662377,745,0.0756476674135892,745,0.0526105838278215,745,0.0549920451775999,745,0.145310849804083
744,0.10742575897984,744,0.0773126394108943,744,0.0536534277225525,744,0.0556935081819056,744,0.149495161875988
743,0.110344134847296,743,0.079332125322245,743,0.0547164571315882,743,0.0567677146341955,743,0.153277337186948
742,0.11289669102606,742,0.0815480906788459,742,0.0565224267021919,742,0.0584642158088167,742,0.157421011428523
741,0.116200333443693,741,0.0838150413118992,741,0.057920004736792,741,0.059997838595036,741,0.161544893778911
740,0.1194337967951,740,0.0860484093882192,740,0.0598754353749959,740,0.0610947953622377,740,0.166539142478182
739,0.121877199279424,739,0.0885455835079896,739,0.0606998788784013,739,0.0626449587414059,739,0.171002548920766
738,0.124603039088451,738,0.0906088622663306,738,0.062443162884658,738,0.0641172854642456,738,0.175213589676261
737,0.128415711796161,737,0.0923934339571387,737,0.0637838270883036,737,0.0651314095609673,737,0.180212944046015
736,0.131675089692292,736,0.0951149700997923,736,0.0656321950213815,736,0.0670418058418858,736,0.184734787319175
735,0.135063533446484,735,0.0973219505241576,735,0.0670533450326659,735,0.0682708195199681,735,0.189638293213923
734,0.137966424051302,734,0.0999235009529178,734,0.0688140008104546,734,0.0694529562709877,734,0.19501145230477
733,0.141208102985379,733,0.102106320510921,733,0.0701621247342206,733,0.071072015631052,733,0.200242479088941
732,0.144580820877725,732,0.104450176091303,732,0.0715518346195123,732,0.0729854772014517,732,0.205546049698913
731,0.148642506943761,731,0.107314520125881,731,0.0734706044239421,731,0.0747949356328543,731,0.211397628649187
730,0.152222179193535,730,0.109782946285907,730,0.0755828757756275,730,0.0757393411407849,730,0.216770205146322
729,0.155610563366588,729,0.11263307277164,729,0.0772073362231514,729,0.0776796527546074,729,0.222263710038537
728,0.159606803574224,728,0.115261395572323,728,0.078992899172051,728,0.0792032186133637,728,0.228216016635336
727,0.163043805227333,727,0.117277606959559,727,0.0808441094806815,727,0.0805720976956112,727,0.234129418643437
726,0.167489940699151,726,0.120357935458539,726,0.0823719526069356,726,0.0827324320783368,726,0.240543985697125
725,0.171214516454143,725,0.12323598658375,725,0.0842542473873572,725,0.0840755837451396,725,0.246363459150388
724,0.175043391811771,724,0.126083437258273,724,0.0863763917976037,724,0.0859086604140319,724,0.252603415737766
723,0.179336002816673,723,0.129245354949372,723,0.0881570348369295,723,0.0876399640913437,723,0.259157499190738
722,0.183390306504304,722,0.132325866666507,722,0.0900644669949702,722,0.0889106542704229,722,0.265604584394273
721,0.187602534414641,721,0.134736406711346,721,0.0922572627947628,721,0.0913569124576979,721,0.272592960834824
720,0.192094608630522,720,0.138144253174718,720,0.0943741925487741,720,0.0931781540679876,720,0.279279526089658
719,0.195782575084708,719,0.140384244474145,719,0.0958633078270644,719,0.0943258451164051,719,0.28515027806136
718,0.199936645564244,718,0.143683331464477,718,0.0979302049975567,718,0.0962914167260275,718,0.29245576952328
717,0.204344150859358,717,0.146629809122249,717,0.0994999686989258,717,0.0977358417380188,717,0.298973057101031
716,0.208183774266005,716,0.149232535513964,716,0.101739611396446,716,0.0992538552072539,716,0.305618415076808
715,0.212452349952368,715,0.152072806072344,715,0.10384831182548,715,0.101231385496401,715,0.312802297756392
714,0.216749865526563,714,0.155555117515293,714,0.106059688842289,714,0.102872521232685,714,0.319865728460752
713,0.220983579625848,713,0.158561420577921,713,0.107886596538557,713,0.104692367820077,713,0.326538086735413
712,0.224785696534078,712,0.160623869736338,712,0.109550958360333,712,0.105755999528099,712,0.332527476645575
711,0.229128220702849,711,0.163742686398378,711,0.111655676497591,711,0.107826866382203,711,0.339973286685161
