300mMNaCl-d2-10mins-50C,,400mMNaCl-d2-10mins-50C,,600mMNaCl-d2-10mins-50C,,1000mMNaCl-d2-10mins-50C-correct,,400mMNaCl-d2-10mins-50C-sds,
710,0.233751282497661,710,0.166550347976547,710,0.11364065153007,710,0.109079367396481,710,0.347042952310103
709,0.237982503631978,709,0.169743932054338,709,0.115962627832363,709,0.110607368771533,709,0.354175131181761
708,0.241756515038641,708,0.17239693604721,708,0.116992135335313,708,0.112423332878379,708,0.360722588819817
707,0.245282111966746,707,0.174762651074686,707,0.118881372435905,707,0.113446121690934,707,0.366520189658747
706,0.24989864270219,706,0.177763835892296,706,0.120430276453323,706,0.115048088653015,706,0.373459865093217
705,0.253240588923034,705,0.180173315448688,705,0.122482044275705,705,0.116406321662672,705,0.380367776482967
704,0.256887194512728,704,0.182608180373119,704,0.123995613851042,704,0.117478542859469,704,0.386606077292718
703,0.26020033270837,703,0.185016977735055,703,0.125290306777427,703,0.118765016991409,703,0.392229728550097
702,0.264311056160053,702,0.187017529338994,702,0.12709915991979,702,0.11968865283274,702,0.398349355142532
701,0.268097807102216,701,0.189903005212644,701,0.128819069426471,701,0.121054555722339,701,0.404923780912145
700,0.270696084696208,700,0.191749933696199,700,0.129790013165764,700,0.121955381137963,700,0.409672257154673
699,0.273472840288336,699,0.193887263551931,699,0.131567802176417,699,0.123070961640212,699,0.414965432113847
698,0.276126109584871,698,0.195284046622582,698,0.132304101044202,698,0.12333105649132,698,0.419496354340373
697,0.27875919235798,697,0.196901625423174,697,0.133235661780423,697,0.123957043040416,697,0.424305279870646
696,0.281405318101275,696,0.198535187365503,696,0.13450552160749,696,0.124819884506204,696,0.428770362294746
695,0.283972678655547,695,0.199729254368862,695,0.135028594744132,695,0.125072121598282,695,0.432855493724365
694,0.285421540725485,694,0.201046518775344,694,0.135797011527361,694,0.125456972139944,694,0.43657154241179
693,0.287624568333202,693,0.20227898689472,693,0.13676096460649,693,0.125973093645563,693,0.439582759549134
692,0.289013867477793,692,0.203269230250965,692,0.137145597980595,692,0.126085375182752,692,0.442920735121195
691,0.289832773604752,691,0.203398095221498,691,0.137312544015418,691,0.125997658157511,691,0.444987330226796
690,0.291365396966508,690,0.204058978890473,690,0.137981859820877,690,0.126035545586577,690,0.447143561326989
689,0.291383473163539,689,0.20451371063094,689,0.138238764530677,689,0.125572611356965,689,0.448820936351714
688,0.29203507281591,688,0.204557033387034,688,0.137875990001083,688,0.125535144472998,688,0.449977265201791
687,0.291815449664039,687,0.204029991645514,687,0.137550647211452,687,0.124651428386251,687,0.45003632447021
686,0.291790665382608,686,0.203441679003453,686,0.137313893479193,686,0.124489105828163,686,0.449830910167748
685,0.290933665333521,685,0.203006120505795,685,0.136812217554822,685,0.123773086746611,685,0.449548879131194
684,0.290341952878811,684,0.202346299625964,684,0.136377557475486,684,0.122504730345407,684,0.44809399376092
683,0.289257674124971,683,0.20147900392029,683,0.135572494526956,683,0.121665106339127,683,0.447234023661765
682,0.28767868546897,682,0.199935989236571,682,0.134883924031514,682,0.120527262347989,682,0.444986392676384
681,0.285592134020607,681,0.198331856310437,681,0.133686520748594,681,0.11916444471166,681,0.442544929970232
680,0.283688489728748,680,0.197344394379119,680,0.132538138669984,680,0.118252457815164,680,0.439816626491652
679,0.281284642021253,679,0.195339974153043,679,0.130973276949188,679,0.116611527290769,679,0.435989569120267
678,0.278891910994303,678,0.192696865336993,678,0.130038065050279,678,0.115355647089494,678,0.431979824884976
677,0.275580241929817,677,0.19089769724329,677,0.128240534323272,677,0.11359454956148,677,0.42699883390853
676,0.272295379141818,676,0.188221867467992,676,0.126709871647299,676,0.112192544885182,676,0.422615465412273
675,0.268908560016448,675,0.185618502029234,675,0.124665915183352,675,0.11003460100246,675,0.416675074117951
674,0.265048231961145,674,0.183143187873002,674,0.123083677433491,674,0.108167239121708,674,0.411861898663672
673,0.261092173379394,673,0.179892216936915,673,0.120584083801294,673,0.106080343331,673,0.404723444229385
672,0.256634204927588,672,0.177142997071297,672,0.118674445358664,672,0.104261824945741,672,0.39849208000334
671,0.252248322619931,671,0.173759432015967,671,0.116368452832525,671,0.102058840042194,671,0.391555661295938
670,0.247829975704552,670,0.170250327789071,670,0.11403229524668,670,0.0996139772769235,670,0.384004835643374
669,0.242900201897886,669,0.166894212421231,669,0.111546160231682,669,0.0975229008053861,669,0.376947686083528
668,0.238394057223406,668,0.163419446523767,668,0.109341236258404,668,0.0953751278721213,668,0.369262436271828
667,0.232857557659208,667,0.1598571906173,667,0.106659696938986,667,0.0929697443013072,667,0.36106332248784
666,0.227677588059921,666,0.156228947423117,666,0.104232239975316,666,0.0906303575866749,666,0.352529405627772
665,0.222246954766888,665,0.152094887275528,665,0.101709936003659,665,0.088326726331673,665,0.344221081198253
664,0.216894395563192,664,0.148304520985039,664,0.0990357141057395,664,0.0860276445603237,664,0.33575295331781
663,0.211339594684079,663,0.144483511353293,663,0.096487752879724,663,0.0834682499051219,663,0.326866260975678
662,0.205886258997308,662,0.140744682674814,662,0.0940501135321637,662,0.081239275746946,662,0.318265735840106
661,0.20019039051448,661,0.136707270773462,661,0.0912157963856499,661,0.0789552685741339,661,0.309462535847241
660,0.194986307111125,660,0.132963908305855,660,0.0886472276016051,660,0.0766953484321588,660,0.300886921600861
659,0.189936797056598,659,0.12948608533562,659,0.0863366633510386,659,0.0746116982885449,659,0.293098610741368
658,0.184414979283602,658,0.125544545453768,658,0.0836498964054199,658,0.0722350013225708,658,0.28427269446769
657,0.178685023230679,657,0.121364310764628,657,0.0809270000163211,657,0.069842448222107,657,0.275062563294822
656,0.173319876866842,656,0.117692436172612,656,0.0784899370991439,656,0.0676894714623828,656,0.266597746121995
655,0.168093463253181,655,0.114029501587602,655,0.0758496834206808,655,0.0653456517074829,655,0.258134282922983
654,0.162789541238845,654,0.110448775011964,654,0.0736971295477536,654,0.0636710826304916,654,0.250066056043027
653,0.157635159063016,653,0.106849918795911,653,0.0712657219418728,653,0.0614660940774145,653,0.241849840019439
652,0.152565766952535,652,0.10322951815932,652,0.0687712673519681,652,0.0593091567787346,652,0.233983475151348
651,0.147845585962129,651,0.100078296663274,651,0.0666667678621798,651,0.0573590452878543,651,0.226544808347992
650,0.143137318996528,650,0.0967145790978147,650,0.0645069444229893,650,0.0554869740828388,650,0.218873646735055
649,0.138251042552868,649,0.093551797173074,649,0.0622762066010957,649,0.0537063870850537,649,0.211465611530201
648,0.133805076963279,648,0.0902327706866518,648,0.06017295983933,648,0.051886511241969,648,0.204162064924807
647,0.129735324657103,647,0.0872120360837618,647,0.0582126106454821,647,0.0501662972493673,647,0.197430277954819
646,0.125259737673516,646,0.0841387014930256,646,0.0561989010410366,646,0.0486042302158053,646,0.190673133665864
645,0.121074567461937,645,0.0815852594370483,645,0.0543055587197294,645,0.0470753119727156,645,0.184199003562032
644,0.117405131459126,644,0.0789223599977824,644,0.0529690230434318,644,0.0455744980652174,644,0.178249119891281
643,0.113523472672763,643,0.0760221262487453,643,0.0507901924202091,643,0.043869405462608,643,0.172077195319463
642,0.109832112182645,642,0.0737966453726841,642,0.049369131892134,642,0.0427180764815848,642,0.166471042057182
641,0.106121390846746,641,0.071239002899796,641,0.0474689699628864,641,0.0412120386748535,641,0.160840465158198
640,0.102864287314619,640,0.0688507931676665,640,0.0462883449146035,640,0.0398837527885623,640,0.155472498922565
639,0.0995313490001423,639,0.0665619021385075,639,0.0446742894808573,639,0.0386749532131015,639,0.150363839346156
638,0.0965248647304018,638,0.0644786560403169,638,0.0432108435545689,638,0.0375672122664818,638,0.145379618654744
637,0.0935898791900623,637,0.0624044885797139,637,0.0418368177053337,637,0.036414600826067,637,0.140830202736827
636,0.0907525566911003,636,0.0602887254749007,636,0.0406206729955482,636,0.0353565203299254,636,0.136301093798104
635,0.0878912758068679,635,0.0583884346877089,635,0.0391395543085644,635,0.0341865918321322,635,0.13183707009274
634,0.085762901151398,634,0.0567207520797125,634,0.0381855789055628,634,0.0333708716027474,634,0.128277713626325
633,0.0831297599205909,633,0.0549448041991329,633,0.0371091952202665,633,0.0323956096468554,633,0.124070251209171
632,0.0807331145806996,632,0.05369425975828,632,0.0360248695448148,632,0.0314940296883931,632,0.120498290710389
631,0.0784980317646484,631,0.0518273857030619,631,0.0349502581850338,631,0.0305603496397403,631,0.117186734689034
630,0.0762975971492238,630,0.0504907667362529,630,0.0342599737383265,630,0.0298598378816143,630,0.113469886910627
629,0.0740558800917982,629,0.0489695180755558,629,0.0332393985152913,629,0.0290881779725744,629,0.110201017250283
628,0.0719395483773659,628,0.0472612585672752,628,0.0319314769377109,628,0.0278766649822495,628,0.106823831593495
627,0.0704150581930638,627,0.0461370986923883,627,0.0311564921591951,627,0.0275795203587947,627,0.104274100502816
626,0.0684576736093481,626,0.0451344425079959,626,0.0303720608943671,626,0.0267237416168765,626,0.101751783147255
625,0.0668842148104223,625,0.0439448716088585,625,0.029547451590561,625,0.0261709012862609,625,0.0987461561173846
624,0.0649816351992981,624,0.0426563592552827,624,0.0289826779058754,624,0.0252431237629932,624,0.0962486385337763
623,0.0637416156849007,623,0.0418543193295613,623,0.0283047902618195,623,0.025036915173246,623,0.0938497030530349
622,0.0623663556202558,622,0.0407897718224992,622,0.0276637950727232,622,0.0243414709705608,622,0.0914784534016933
621,0.0607947035052524,621,0.0399545561895721,621,0.0271604586534734,621,0.0237768876582713,621,0.0895053567485087
620,0.0594894923923893,620,0.0385447219579601,620,0.0262949161854302,620,0.0233468087044363,620,0.0872000119434358
619,0.0580803232689558,619,0.0377296766568555,619,0.0255424896721594,619,0.0225939872228304,619,0.0854940010450794
618,0.0567740573282198,618,0.03686881396092,618,0.0250765145475013,618,0.0222019639440689,618,0.0830714586568638
617,0.0557106060752974,617,0.0361838599553916,617,0.0245892601668074,617,0.0218790824759939,617,0.081612528960795
616,0.0546923812229362,616,0.0351868286524954,616,0.0241522462696631,616,0.0212961021752589,616,0.0794742186898576
615,0.0536500008181347,615,0.0347011145721823,615,0.0236860100521258,615,0.0210077987057007,615,0.0782968883727116
614,0.0522962941511302,614,0.0336044015237183,614,0.0230273606619321,614,0.020441478983139,614,0.0761565083076796
613,0.0515354638058386,613,0.0333421923185242,613,0.0227654024463781,613,0.0202834279472091,613,0.074756836805578
612,0.0504351162081504,612,0.0324843391517353,612,0.0221381093631456,612,0.0198879014443829,612,0.0733513022935589
611,0.0496124139275464,611,0.0318022492274268,611,0.0218375142251067,611,0.0194611673528212,611,0.0720937284683747
610,0.0488113685291736,610,0.0314739348001539,610,0.0215565224894838,610,0.0192842045392799,610,0.0709524560900213
609,0.048294185225251,609,0.0307760615260415,609,0.0211437460376933,609,0.0188652272022077,609,0.0697526490248914
608,0.047065330127407,608,0.0301960357543651,608,0.0207283477184066,608,0.0186738060831035,608,0.0684079450582733
607,0.0462939316394661,607,0.0295343734100776,607,0.0202280721423305,607,0.0183050947352618,607,0.0670423193595643
606,0.0456787008205564,606,0.0292057195061262,606,0.019999997128945,606,0.0180435670345592,606,0.0659559575210631
605,0.0449673761370295,605,0.0288417098222989,605,0.0197124441511313,605,0.0179293313688219,605,0.0650437216952045
604,0.0445059660224874,604,0.0284258509080065,604,0.0194760032412673,604,0.0176133837210865,604,0.0643989359584217
603,0.0436682169517001,603,0.0278148408276748,603,0.0191497577635535,603,0.0172926014806549,603,0.0631754861681819
602,0.0430886498930782,602,0.0275547789737584,602,0.0188599012997798,602,0.0172105307244525,602,0.0622615968715559
601,0.0426409384581446,601,0.0270996180486998,601,0.018734855985923,601,0.0168498134323429,601,0.0612739067650626
600,0.0421177555053414,600,0.0265989161974015,600,0.0182843049578111,600,0.0166613764484628,600,0.0606224566023116
599,0.0413916756066339,599,0.0262112366147347,599,0.0180091366842445,599,0.0164469687634792,599,0.0597063444912484
598,0.0408791808617777,598,0.025908881617517,598,0.0178147751347048,598,0.0162963308853483,598,0.0588789214101174
597,0.0405313739907664,597,0.0256570157418017,597,0.0176397488461872,597,0.016142736207717,597,0.0582008008054021
596,0.0402574241994008,596,0.0253453317698396,596,0.0175828959861447,596,0.0160598617151955,596,0.0575288499293982
595,0.0397367342621409,595,0.0251103304446838,595,0.0173245235714225,595,0.0159426018536102,595,0.0570383497418387
594,0.0393033731928878,594,0.0247344446440784,594,0.0171403775065672,594,0.0156397688590088,594,0.0563039460378027
593,0.038913363707894,593,0.024399872731515,593,0.0169247643411547,593,0.0153675578207856,593,0.0556263296907349
592,0.0385817248256329,592,0.0242948209164826,592,0.0166481964523604,592,0.0154699086849062,592,0.0550426410286455
591,0.0383145150065228,591,0.0241409441197847,591,0.0167635753396242,591,0.0154845820251163,591,0.0546735031208434
590,0.0378137980885063,590,0.0237393751021661,590,0.0163798687797722,590,0.0152118516072032,590,0.054151201778701
589,0.0375575876996103,589,0.0235917350650721,589,0.016356859313545,589,0.0151020569223604,589,0.0536829236503516
588,0.0373430237154446,588,0.0232481012350947,588,0.0161487274241699,588,0.0148441111200164,588,0.0530563829860811
587,0.0369195681997554,587,0.0231762833923549,587,0.0160739908993568,587,0.0148096388536289,587,0.0528186775773314
586,0.0366957699724426,586,0.022979377743958,586,0.0160466193800474,586,0.0148731481589656,586,0.0523820002381395
585,0.0365523045005217,585,0.0227073837056997,585,0.0157013867566669,585,0.0147366588181258,585,0.0521159723872805
584,0.0361394369237446,584,0.0225750361530124,584,0.0156422645360318,584,0.0146091807377455,584,0.0516165011488221
583,0.0360368508705282,583,0.0225697736285303,583,0.0157550411666138,583,0.0147368998329214,583,0.051356768693142
582,0.0355735325256106,582,0.0223775579574145,582,0.0153522179983665,582,0.0144577604516187,582,0.0510666477667031
581,0.0358411129242296,581,0.0222493161076526,581,0.0153212181929754,581,0.0147055422534656,581,0.0508468197074536
580,0.0357718482814123,580,0.022367664601078,580,0.015587926424844,580,0.0147264292023417,580,0.050809338950124
579,0.0352198128257202,579,0.0221499587998756,579,0.0152170525322786,579,0.0143140978435198,579,0.0501828883469001
578,0.0352476056907998,578,0.021882485423207,578,0.0151456926970408,578,0.0142964409775535,578,0.0501163534454152
577,0.0351011376542502,577,0.0218617959159177,577,0.0151240886881261,577,0.0143165056535905,577,0.0500154083775784
576,0.0347402310097493,576,0.0217285083399304,576,0.0149673711838551,576,0.0140938129558322,576,0.0497115238397284
575,0.0348780779371597,575,0.0216972677525094,575,0.0150611590649143,575,0.0142278802872345,575,0.0498915757460796
574,0.0347540277550679,574,0.0217549067552431,574,0.0150134854937568,574,0.0143588852960015,574,0.0496582367536397
573,0.0346468340843169,573,0.0217970931209633,573,0.0150600602896303,573,0.0143905121934643,573,0.0497400856229388
572,0.0346558336340568,572,0.0215862566695281,572,0.0150756845994647,572,0.0143773741755214,572,0.0496143581797691
571,0.0347045353673577,571,0.0216719340482028,571,0.0150845019966967,571,0.014247085819272,571,0.0496321760607487
570,0.0347411844292712,570,0.0220709958966811,570,0.0148523077258585,570,0.0143972552816575,570,0.0495358985543472
569,0.0345528405878399,569,0.0217106835134319,569,0.0150480007435967,569,0.0141345128453717,569,0.0495696425806214
568,0.0345351262274056,568,0.0218646542760087,568,0.0151034506262522,568,0.0143961314263547,568,0.0496772463745776
567,0.0345465619976809,567,0.0218695543656475,567,0.0151782079522021,567,0.0143140978435198,567,0.0496123849089224
566,0.0348092752120879,566,0.0220572966543961,566,0.0151831135977539,566,0.0145774040646164,566,0.0500816663646167
565,0.0347946914442422,565,0.0218998544811515,565,0.0150587203235341,565,0.01432233795998,565,0.0499411452185108
564,0.0349222318603788,564,0.0219932454938065,564,0.0152183125595818,564,0.0146800240498121,564,0.0500578169724967
563,0.0349518292837948,563,0.0223695178848346,563,0.0153307646100575,563,0.0144244160025812,563,0.0501601374935884
562,0.0351046457975103,562,0.0225256036570988,562,0.0154591789510307,562,0.0146146421692877,562,0.0507150111730285
561,0.0353776381621478,561,0.0224090383179551,561,0.0154291102842352,561,0.014895007579841,561,0.05081955271786
560,0.0354829899214664,560,0.0226565725295161,560,0.0153094463552191,560,0.0149129299111704,560,0.0512972491223769
559,0.0355205475006198,559,0.0226065581008827,559,0.0155940173216896,559,0.014787408773327,559,0.0515434502679418
558,0.035759818049001,558,0.0227903635275371,558,0.015718295635264,558,0.0150188448247032,558,0.0520102429657712
557,0.0359082798175148,557,0.023096341983131,557,0.0154147874943376,557,0.0149773653281488,557,0.0519286945186032
556,0.0362380233768535,556,0.0232726257889468,556,0.0159647300130987,556,0.0151482659508701,556,0.0526628024803313
555,0.0364774644148649,555,0.0233591555447784,555,0.0158741298618342,555,0.0153781511962523,555,0.052715845759989
554,0.0368397055165302,554,0.0234912777830851,554,0.0160992150534333,554,0.0153582251370069,554,0.0532164958775456
553,0.0371258870391303,553,0.0239303346197128,553,0.0163604074227639,553,0.0154998460440397,553,0.0538557215674997
552,0.0376000672334825,552,0.0243993524748785,552,0.0167057610094028,552,0.0159347337385271,552,0.0546508680958187
551,0.037649382574998,551,0.0243361048642231,551,0.0164840448757198,551,0.0158307698500354,551,0.0552112188687841
550,0.0381527361414682,550,0.0247912822832436,550,0.0167717006319808,550,0.0160041015892676,550,0.0557591077215093
549,0.0385677776559098,549,0.0250171991027266,549,0.0169071894123864,549,0.0162768732713486,549,0.0563004686860026
548,0.0389531728670148,548,0.0253723077201435,548,0.0171439858793256,548,0.0164017504077366,548,0.0570557073056267
547,0.0392597633418434,547,0.025579005134481,547,0.0173364848578353,547,0.0164793933841561,547,0.0576519828259663
546,0.039905262180263,546,0.0260746010610089,546,0.0175951878658094,546,0.0168365738979607,546,0.0586134476193745
545,0.0403630006817427,545,0.0263913478044279,545,0.0177435534929709,545,0.0169753668826868,545,0.0593869685255106
544,0.0409745252809731,544,0.0269101795099697,544,0.0181137853462672,544,0.017280964643812,544,0.060353684313851
543,0.041444242712958,543,0.0272756603183138,543,0.0182058527620063,543,0.0172662843569476,543,0.0611692025612331
542,0.0419511325845668,542,0.0278149788182197,542,0.0185750742051739,542,0.01767824803874,542,0.062177234549952
541,0.0424882450096677,541,0.0280844751999627,541,0.0187494508592034,541,0.0178420155788579,541,0.0628989960545104
540,0.0432439852914963,540,0.0287047144321051,540,0.0191265199256474,540,0.0181478191354273,540,0.0640315419947175
539,0.0440276273640181,539,0.0291481074455396,539,0.0197901665628746,539,0.0186051723501243,539,0.065483933411241
538,0.044528107099994,538,0.0296904506121944,538,0.0198296697246524,538,0.0185596476880873,538,0.0663160573547349
537,0.0449628112857459,537,0.0302584218706944,537,0.0200458899037125,537,0.0188883158797043,537,0.0674325870839124
536,0.0460169569609533,536,0.0309788700589668,536,0.0206246959155838,536,0.0193327281568267,536,0.0688831596730512
535,0.0468404243982452,535,0.0314187760495247,535,0.0209024776136721,535,0.0195834161121608,535,0.0701180111358009
534,0.0474997526112449,534,0.0320324010177501,534,0.0212467062930102,534,0.0198572536237168,534,0.071493357965312
533,0.048353207817412,533,0.0326679365166037,533,0.0216379766853007,533,0.0203267465478291,533,0.0727267886250726
532,0.0491477551990929,532,0.0334119371500588,532,0.0221238632269977,532,0.0207220214804873,532,0.0740851676600618
531,0.0499555205526162,531,0.0339601943771128,531,0.0222760459319296,531,0.0208711334252328,531,0.0754095602192628
530,0.0510030340607317,530,0.034626424581561,530,0.0228156534302067,530,0.021030186464517,530,0.0770064805112549
529,0.0515622219469301,529,0.0352748388090486,529,0.023098880879505,529,0.0215293472838909,529,0.0780983789258075
528,0.0524218659019181,528,0.0359143813015571,528,0.0234752384696352,528,0.0216398540663145,528,0.0795522468504314
527,0.0534301496639616,527,0.0367528989827111,527,0.0240309755997668,527,0.0221351947236536,527,0.0811881244006509
526,0.0543785769628582,526,0.0372894274855084,526,0.0242330939522491,526,0.0224051406257343,526,0.0825789060639997
525,0.0550778441745716,525,0.0379918085862324,525,0.0247203049018653,525,0.0227321232363357,525,0.0836998632999199
524,0.0558401717141793,524,0.0387804569938847,524,0.0253616049554154,524,0.0230948950918369,524,0.0856228341486715
523,0.056660817301396,523,0.0392301825437667,523,0.0252390908128104,523,0.0232697035255539,523,0.0867505795917677
522,0.0576951437599708,522,0.0401841577894251,522,0.0261823938612102,522,0.0238961728699305,522,0.0884798227411111
521,0.0584022632377267,521,0.0406411387527556,521,0.0261200406704184,521,0.0238653229342557,521,0.0894870025084294
520,0.0589628529461529,520,0.041402980129847,520,0.0266406124295814,520,0.024240101095211,520,0.0909424146743553
519,0.0596912566561717,519,0.0417767930621254,519,0.0267437004957697,519,0.0243575423081275,519,0.0918691867690897
518,0.0603420243195894,518,0.0424245910102188,518,0.0272185517500755,518,0.0246896977731634,518,0.0929716361531277
517,0.0611433060985365,517,0.0428420515074005,517,0.0272885879622591,517,0.0248604073146996,517,0.0940910040005505
516,0.0617630394829608,516,0.0436643813322443,516,0.0277219555413103,516,0.0251804389404493,516,0.0952803751376618
515,0.0621309378325076,515,0.0438598693079417,515,0.027952660029386,515,0.0253498596607537,515,0.0959903465085637
514,0.0625028249036302,514,0.0440534684940112,514,0.0281274742640113,514,0.0253750795047771,514,0.0966025900659324
513,0.06277311041276,513,0.0444978498221436,513,0.0280949691196023,513,0.0254967261309659,513,0.0972993441721765
512,0.0632819928903183,512,0.0448104761287542,512,0.0283557139678552,512,0.0256163199702486,512,0.097748777130798
511,0.0633446754867568,511,0.0448441993940927,511,0.0283168644149546,511,0.0255736511716126,511,0.098099833205336
510,0.0635229795180756,510,0.0452286861821942,510,0.0284306597656292,510,0.0258324741014323,510,0.0984009412443372
509,0.0636919146185789,509,0.0451408760492918,509,0.0285045957448217,509,0.0256998300521958,509,0.0984382818937852
508,0.063490201074537,508,0.0453581789174122,508,0.0285106217363629,508,0.0255820528043622,508,0.0982587514682593
507,0.0636762081061003,507,0.0453349610489691,507,0.0285494609815235,507,0.0256019592823476,507,0.0984087987490711
506,0.0633178403580323,506,0.0452889600029098,506,0.028350298032241,506,0.0256148097417208,506,0.0980728063363443
505,0.0632551017450206,505,0.0451306800793501,505,0.0283141843107875,505,0.0254874202779905,505,0.097820625823817
