300mMNaCl-d2-10mins-50C,,400mMNaCl-d2-10mins-50C,,600mMNaCl-d2-10mins-50C,,1000mMNaCl-d2-10mins-50C-correct,,400mMNaCl-d2-10mins-50C-sds,
504,0.063059128164425,504,0.0449049078714474,504,0.028029441505025,504,0.0253820227657259,504,0.0973223391823319
503,0.0624876993878045,503,0.0445517981557735,503,0.0278170210834101,503,0.0250804637135672,503,0.096526610487887
502,0.0621327896064502,502,0.044500918473699,502,0.0276901980772183,502,0.0249810324491263,502,0.0960068787975795
501,0.0616284432261593,501,0.044236061838908,501,0.0273567056358419,501,0.0247771680961644,501,0.0953239285228328
500,0.0614363928089611,500,0.04403183861847,500,0.0273204263382111,500,0.0246847931607633,500,0.0946360634376156
499,0.0609434874052274,499,0.0437152776075836,499,0.0272480422062117,499,0.0246411198929566,499,0.0940064627054584
498,0.0606224566023116,498,0.0434014073309511,498,0.027153542014027,498,0.0243449206453617,498,0.0932276893492008
497,0.0600542228409677,497,0.0429900680422054,497,0.0266642007839645,497,0.0240902385781976,497,0.0924881994436098
496,0.0596198341572784,496,0.0428856797096598,496,0.0265218093568102,496,0.0240900196788176,496,0.0914631790379673
495,0.0590101772045758,495,0.0425600168065074,495,0.0265538667481355,495,0.0239785047910222,495,0.0909616603767139
494,0.0584671182014164,494,0.0419770785546619,494,0.0259551832552611,494,0.0234922068245005,494,0.0899994949459423
493,0.0580946746485903,493,0.0417490351826138,493,0.0257861855435906,493,0.0232357302428939,493,0.0891271044395614
492,0.057743867557313,492,0.0415563463746709,492,0.0254795969275604,492,0.0231140599674551,492,0.0884624320796364
491,0.0574662328347452,491,0.0414072229613549,491,0.0255157227684125,491,0.0230352764422287,491,0.0878468769665291
490,0.0570447554286589,490,0.0410505142972982,490,0.0253903383587151,490,0.0228533045572314,490,0.0871071841297139
489,0.0566218287415666,489,0.0407908239210861,489,0.0250625007827365,489,0.0227925187045577,489,0.0865551832000376
488,0.0562716489944157,488,0.0405965985407088,488,0.0250894317448754,488,0.0224985313211129,488,0.085865820220367
487,0.0562004036094113,487,0.0406184843535979,487,0.0249192352971202,487,0.0225021027008318,487,0.0854698589411639
486,0.0556064400244651,486,0.0402265542477996,486,0.0246975617086467,486,0.0223464886701962,486,0.0848623359682052
485,0.0553958890432363,485,0.0400998031357078,485,0.0246417226308799,485,0.0222580078883565,485,0.0843672776820082
484,0.0553992415281484,484,0.0401437245678558,484,0.0245445556425512,484,0.0223296195233629,484,0.0842287599146832
483,0.0551666287201754,483,0.0398726579911094,483,0.0244151521254022,483,0.0222572722136586,483,0.0837495220274595
482,0.0548973039935634,482,0.0398579883232284,482,0.0244632117880423,482,0.0222991804106799,482,0.0834819280120211
481,0.0547560091129174,481,0.0397695551948665,481,0.0245117149933563,481,0.0221421408593558,481,0.0831674718418549
480,0.0546045741893754,480,0.0397219557237664,480,0.0241757819567124,480,0.022002122769336,480,0.0826842673516367
479,0.054495625381744,479,0.0397646191312214,479,0.0242814072158522,479,0.0219849946918299,479,0.0824740711241267
478,0.0542793936590732,478,0.0394588627885825,478,0.0240089797653466,478,0.0217905879883145,478,0.0822190544481324
477,0.0542370401083594,477,0.039633436850032,477,0.0241459520578961,477,0.021848811031211,477,0.0820592681714837
476,0.054231203620135,476,0.0395717594192704,476,0.0240882958500558,476,0.0219009979231295,476,0.082083846849418
475,0.0540372949697055,475,0.0396017888534712,475,0.0240301821983126,475,0.0218868684585065,475,0.0817655261825796
474,0.0540564679243587,474,0.039539775676611,474,0.0239854804716441,474,0.0218835199244448,474,0.0817762758185879
473,0.0540839975458523,473,0.0396393923760282,473,0.0241315304470678,473,0.0219554782546687,473,0.0817190308214883
472,0.053913746459303,472,0.0395657481105828,472,0.0238870106478533,472,0.0217344682542799,472,0.0815814487121276
471,0.0541608786373085,471,0.0395605308157723,471,0.024049333672668,471,0.0218464972036215,471,0.0815324745025848
470,0.0538863448498717,470,0.0396175842050502,470,0.023919722035016,470,0.0219622853730883,470,0.0815965043940217
469,0.0538778463062321,469,0.0396405834910278,469,0.0240276378517021,469,0.0219150189445507,469,0.08141827485883
468,0.0540012673492164,468,0.0398038822465804,468,0.0240343407323908,468,0.0218128528211808,468,0.0816007525646529
467,0.0542344884681793,467,0.0398601447617149,467,0.0241166714893838,467,0.0219701000765856,467,0.081641049779118
466,0.0541131708809303,466,0.04004524113077,466,0.0240226039195329,466,0.0220028580119492,466,0.0816629805320685
465,0.0541377425066048,465,0.0400714709164802,465,0.0241957609245102,465,0.0220694707111533,465,0.08179436955677
464,0.0541931657163144,464,0.0399847540169598,464,0.0240470628108616,464,0.0219676494575673,464,0.0815904445754779
463,0.054100914909497,463,0.0400616771423361,463,0.0239733893631087,463,0.0218455716760374,463,0.0816758833300897
462,0.0541203838870366,462,0.040241548761639,462,0.0241020593085646,462,0.0221782080715394,462,0.0818194957905789
461,0.0542639652253602,461,0.0403117572357484,461,0.024179914517123,461,0.022122310617073,461,0.081917014346954
460,0.054337709876547,460,0.0403157337834505,460,0.0241460615216691,460,0.0220294092737298,460,0.0818547499722172
459,0.0544584152944287,459,0.0405530007407427,459,0.0242773010637891,459,0.0221670116601567,459,0.0820320643864606
458,0.0545739882787273,458,0.0407067778056734,458,0.0243411698097755,458,0.0222971639288767,458,0.0822206497925007
457,0.0546617010539864,457,0.0407429417994933,457,0.0243169407399636,457,0.0222729941256799,457,0.0822293460864101
456,0.0547215073695783,456,0.0406749946434155,456,0.0243200890737542,456,0.0222724764106759,456,0.082277272671995
455,0.0546087718480894,455,0.0408791808617777,455,0.0244643346129687,455,0.0222082572885694,455,0.0823923869069969
454,0.0548007920588806,454,0.0410820973205368,454,0.0244768501995172,454,0.0223491594514245,454,0.0825516697109037
453,0.0549547631570507,453,0.0412090500991678,453,0.0245040461418719,453,0.0224113824014501,453,0.0826911253318309
452,0.0549171024583319,452,0.0410733335126795,452,0.0244468900754545,452,0.0224229667207617,452,0.0827841101893403
451,0.0551213378111773,451,0.0413507596790791,451,0.0246835601663585,451,0.0225675922899262,451,0.0829343561555039
450,0.0554239448464655,450,0.0414557479554294,450,0.0246448459226079,450,0.0226334462762775,450,0.0830439720124596
449,0.0552548434576754,449,0.0414986105142742,449,0.0247297861510258,449,0.0225534138560524,449,0.0833270705848355
448,0.0554116812378075,448,0.0417506595681673,448,0.0248382323847395,448,0.0227238583852173,448,0.0833935612368607
447,0.0555985550242972,447,0.0418482763437558,447,0.0248201150191293,447,0.0227129752073302,447,0.0837088089851259
446,0.0556392466926445,446,0.0420501632838351,446,0.0249181112954789,446,0.0227343599557602,446,0.0837601325297368
445,0.0557409778314601,445,0.0422065254897137,445,0.0249359311762202,445,0.0228285308396976,445,0.0839500352904347
444,0.0558239223811312,444,0.0422416733767969,444,0.0249638687378969,444,0.0228526224425651,444,0.0841432888048903
443,0.0559383282584127,443,0.0422228152687737,443,0.0249463492913434,443,0.0229208665017778,443,0.0841850167158485
442,0.0560663419403854,442,0.042496295193423,442,0.0250422076783534,442,0.0229286711838641,442,0.0843576897104207
441,0.0563194176439258,441,0.0427410406129525,441,0.0252054843509617,441,0.0230719911717744,441,0.0846701779156148
440,0.0564842760433028,440,0.0428029984126826,440,0.0252407094753914,440,0.023158863211185,440,0.0848932427433406
439,0.0563596169265369,439,0.0428785937572224,439,0.0252227124816475,439,0.0230523913983516,439,0.0848309908135412
438,0.0565156749118424,438,0.0428980518311925,438,0.025466009338071,438,0.0231843384145651,438,0.0851780221699385
437,0.0565805731013872,437,0.0430742427988004,437,0.025343136445783,437,0.0231236427224194,437,0.0851461188461825
436,0.0566261344166392,436,0.0430905365717682,436,0.0254565668999806,436,0.0231118485924907,436,0.0853141336504157
435,0.0568405284333885,435,0.043380153167832,435,0.0254570335272735,435,0.0233249840643197,435,0.085501975167975
434,0.0569226208640901,434,0.043394341565074,434,0.025550396519361,434,0.0232507502571574,434,0.0857293150085246
433,0.0571448676310704,433,0.0434995961858863,433,0.0255506710652526,433,0.0234416316077054,433,0.0859253181251869
432,0.0572985497747196,432,0.0438651098715259,432,0.0256848074882805,432,0.0235049950082927,432,0.0862519762029323
431,0.0573839194229749,431,0.0439040581178133,431,0.0257038947474755,431,0.0236142837580482,431,0.0863912356315369
430,0.0573440683188332,430,0.0439516599088583,430,0.0256759919294615,430,0.0234619593500023,430,0.0863411160406026
429,0.0576962671840222,429,0.0441709475583115,429,0.025854644908849,429,0.0235309004320231,429,0.0865111102856807
428,0.057725979848618,428,0.0442857925674362,428,0.0258709646649943,428,0.0237406600996903,428,0.0868112104775232
427,0.0577446658689246,427,0.0444658166887946,427,0.0260658600480138,427,0.0238073484876627,427,0.0869946720357504
426,0.0579783089845134,426,0.044609224212997,426,0.0259367994028642,426,0.023921581953798,426,0.0872433004067065
425,0.0579795218906338,425,0.0445577067802363,425,0.0260837820628341,425,0.0238995096077768,425,0.0872507687359018
424,0.0581670305787568,424,0.0447011733478206,424,0.0260978288214984,424,0.0238449489566708,424,0.0875307971661096
423,0.0582787694474859,423,0.0448847855871782,423,0.0261440131483308,423,0.0238297443022559,423,0.0876521271187502
422,0.0584136639794856,422,0.0451295886939334,422,0.0261726883891909,422,0.0239732525877883,422,0.0879622092824154
421,0.0584473645452282,421,0.0449973503146952,421,0.0262180557725652,421,0.0239053626360883,421,0.0878917195012692
420,0.0587853439767764,420,0.0453715699851375,420,0.0263481902201014,420,0.0240618646658163,420,0.0882350529721752
419,0.0587874482840688,419,0.0453903354163824,419,0.0263260492107477,419,0.0241138529967617,419,0.088363242459885
418,0.0589657586730726,418,0.0454735108099627,418,0.0264760525619872,418,0.0242830223129687,418,0.0886539264083304
417,0.0590433013229231,417,0.0455305126849057,417,0.0265573065229711,417,0.0241460341557233,417,0.0886298619818834
416,0.0591954318881377,416,0.0459188303754326,416,0.0265849082626577,416,0.0241797229406056,416,0.0889835654651379
415,0.0594383758468654,415,0.0459772720147534,415,0.02677486571062,415,0.0243744356498963,415,0.0893440123249659
414,0.0593468144988212,414,0.0459729843007269,414,0.0266714674663171,414,0.0244151247424951,414,0.0892930739049634
413,0.0596976421916868,413,0.046260901892252,413,0.0268505029655111,413,0.0246233668965731,413,0.0896969933454286
412,0.0598143803871532,412,0.046508671843033,412,0.026917918508858,412,0.0245934514518932,412,0.0898303902543758
411,0.0598688986643154,411,0.0464265942717402,411,0.0268733041104702,411,0.0244950354144131,411,0.0899214457925827
410,0.0601162628863638,410,0.0467401801629149,410,0.0270535799410538,410,0.0246752854944848,410,0.0903618062668751
409,0.0600868618750462,409,0.0468329276238884,409,0.0271050184098577,409,0.0246784364271079,409,0.0904461829308551
408,0.0604043732334152,408,0.0469203595921294,408,0.0270779346216101,408,0.0246965478831847,408,0.0906707997377705
407,0.0602849186648516,407,0.0469348083237789,407,0.0270580705769647,407,0.0248265560534484,407,0.0908310744407483
406,0.0604497722056833,406,0.0470330205250359,406,0.0272168981389304,406,0.0247230451260208,406,0.0909418721047261
405,0.0606471314079166,405,0.0473125204161619,405,0.0274054779474474,405,0.0248706043250718,405,0.0913317714031922
404,0.0610048502950706,404,0.0476008078045312,404,0.0274701669187829,404,0.0249742326868661,404,0.0918181112275242
403,0.0608865110866926,403,0.0474530885866638,403,0.0275883470580072,403,0.0249838291564386,403,0.0918160644931794
402,0.0610261506067118,402,0.0478409045591777,402,0.0276728441975425,402,0.0250047776152534,402,0.0920074118902131
401,0.0612705682397335,401,0.047753922772558,401,0.0276868044977151,401,0.0250027485318521,401,0.0920502542935268
400,0.0613670679327913,400,0.0479848818005947,400,0.0275557719118956,400,0.0251619232731178,400,0.0922657462308797
399,0.0616415101542928,399,0.0479309678475507,399,0.0276967094097032,399,0.0250458548826231,399,0.0924408941810531
398,0.0614858960515884,398,0.0481923901028602,398,0.0278653482959141,398,0.02511096126097,398,0.0926218478353531
397,0.0617517295245007,397,0.0483143793074739,397,0.0279949558045137,397,0.0252061153054749,397,0.0930155358427085
396,0.0619146631433157,396,0.0485707637581058,396,0.0278433782053928,396,0.0252581310562478,396,0.0930060757098191
395,0.0620464515780598,395,0.0486412605562731,395,0.028427288032292,395,0.0255088871774419,395,0.0932220746389914
394,0.062295089433634,394,0.0488592795301476,394,0.0282539277782414,394,0.0254765499765779,394,0.0934672965626055
393,0.0623521014473385,393,0.0490093035336787,393,0.0279683134033555,393,0.0254889026129004,393,0.0938999898070965
392,0.0622869625443095,392,0.0487636076229181,392,0.0279824212484624,392,0.0252294612669047,392,0.0937250876894777
391,0.0625940375494241,391,0.048956479206384,391,0.0281661687758463,391,0.0255249194159726,391,0.0941236355561111
390,0.0624814819372379,390,0.049050599651962,390,0.0280627149325622,390,0.0253353431350047,390,0.0942213519897898
389,0.0628725474689107,389,0.0492602126351402,389,0.0283805286589515,389,0.025745944604703,389,0.0946423080477715
388,0.0630127074167896,388,0.0494237177900929,388,0.0284302728440806,388,0.0256624805791437,388,0.0948899760078411
387,0.0630321011682437,387,0.0495635202968983,387,0.0285187763075878,387,0.0256305163751197,387,0.0949183515708645
386,0.063324908378406,386,0.049841750625106,386,0.0286321545313491,386,0.0257780271816044,386,0.0956136325868142
385,0.0636895765902789,385,0.0499024648640625,385,0.0287304340752244,385,0.0257247681063047,385,0.0955959539095699
384,0.0634255503001841,384,0.0499892681560942,384,0.0287233264516532,384,0.0258206061789135,384,0.0958234443892983
383,0.0638912628252988,383,0.0501339013991768,383,0.0289285816999517,383,0.025807200212082,383,0.0959135054572969
382,0.0637620613210813,382,0.0502274346565425,382,0.0287793055938549,382,0.0258122274011493,382,0.0960912936924948
381,0.0638756390641999,381,0.0504034561592577,381,0.0288134110490397,381,0.0256608878053809,381,0.0960769219795508
380,0.0641548823238053,380,0.0504604982447635,380,0.0290110707337993,380,0.0258204413489397,380,0.0964244954757617
379,0.0643473283867988,379,0.0507182986257349,379,0.0291044812920803,379,0.0259813451761402,379,0.0965710973427458
378,0.0645971071686072,378,0.051048013954245,378,0.0293639497449692,378,0.02608246262548,378,0.0970424334505931
377,0.0647827175351471,377,0.0512495927330111,377,0.029375665616219,377,0.0260667121516043,377,0.0972755083763912
376,0.0646506670547816,376,0.0509373630487414,376,0.0292515156106518,376,0.0258705250675662,376,0.0971479313851741
375,0.064635316350439,375,0.0511178366349935,375,0.0293530927658234,375,0.0259082496411805,375,0.0975009644225625
374,0.0647982237068108,374,0.0514090407703428,374,0.0294338064947283,374,0.02583390266953,374,0.0974151088823395
373,0.0653080418857394,373,0.0514069719119266,373,0.0295273080315112,373,0.0259995385333524,373,0.0978790927148652
372,0.0657116298784482,372,0.0517581195957307,372,0.0296447467744228,372,0.026079686322472,372,0.0983484749393317
371,0.065274586925589,371,0.0514454950896141,371,0.0296662815796591,371,0.0258975336606957,371,0.0981611933616263
370,0.0656703448244138,370,0.0519379427139829,370,0.0299582847325673,370,0.0262781404804995,370,0.0986229867332871
369,0.0657124730860209,369,0.0521129953856603,369,0.029855595462578,369,0.0263699197615479,369,0.0987585692141504
368,0.0657985792211082,368,0.0520582163612281,368,0.0299498812147186,368,0.0259845605629805,368,0.0987461886119392
367,0.0658779842672455,367,0.0522123857359505,367,0.0298757265250706,367,0.0260654752275854,367,0.0988508011854152
366,0.0658397258507063,366,0.0521962715703769,366,0.0299975865108317,366,0.0261929244062132,366,0.0991061174406147
365,0.0660944337170916,365,0.052394850308839,365,0.030015394133051,365,0.0262461034346634,365,0.0990143189562408
364,0.066237024444078,364,0.0524024729168036,364,0.0300947883985824,364,0.0259801634587538,364,0.0992083445372151
363,0.066548535464378,363,0.0524182150478907,363,0.0300444093619855,363,0.026028011842658,363,0.0994738310295308
362,0.0668626554406052,362,0.0525132056546505,362,0.0302268114150478,362,0.0259977521427831,362,0.0995547880487825
361,0.0665339623358564,361,0.0526638252922345,361,0.0301779709855816,361,0.0258413203101978,361,0.0998303893969394
360,0.0666799570852871,360,0.0527492824288204,360,0.0304512705001967,360,0.0259465545639534,360,0.0999177338420674
359,0.0665150753233729,359,0.0527946774110909,359,0.0303568480848181,359,0.0259589755368811,359,0.0999070469690406
358,0.0665034297474108,358,0.0528617408836689,358,0.0304214229132324,358,0.0258667335582182,358,0.0999745937314074
357,0.0667500749433125,357,0.0529212705837365,357,0.0305539896404477,357,0.0258153591221165,357,0.100153205006203
356,0.0670694460389646,356,0.0529101885528845,356,0.0305329384294134,356,0.0255618177750205,356,0.100261222243102
355,0.067062558481035,355,0.0531065490474989,355,0.0305839296638716,355,0.0256076980088842,355,0.100360981910718
354,0.0672084590977073,354,0.0535376601912101,354,0.0307385230137805,354,0.025857199981694,354,0.100607136372856
353,0.0673208562350259,353,0.0533040812175066,353,0.0306865135019107,353,0.0255625590688208,353,0.100724765573923
352,0.0670814391088583,352,0.0533065688640061,352,0.0304407194908693,352,0.0251233857858728,352,0.100603155031714
351,0.0675433184625212,351,0.0533849223875861,351,0.0308331674096371,351,0.0253734054545164,351,0.101140476372769
350,0.0676479677211992,350,0.0536669305749365,350,0.0308411989610041,350,0.0252241116114372,350,0.101397567668509
349,0.0675460704756546,349,0.053720389588889,349,0.030928555148688,349,0.0251479616104675,349,0.101452267409962
348,0.0679815921035231,348,0.0538649815858978,348,0.0311412796579219,348,0.0250810396366189,348,0.101743145095409
347,0.0681392790793214,347,0.0541298548046127,347,0.0312023275598965,347,0.0248596123965314,347,0.102039390921303
346,0.068633784524489,346,0.0542007026461605,346,0.0312261649927937,346,0.0248799243826794,346,0.102456362603696
345,0.0685589968627609,345,0.0542758151522433,345,0.0312863624206834,345,0.0246435308496689,345,0.10249434857246
344,0.0690869997105627,344,0.0547637320062133,344,0.0315413203586142,344,0.0247353215424766,344,0.103052788021279
343,0.068959762934161,343,0.0547246784792614,343,0.0315171037746922,343,0.0243223887406862,343,0.103341029071736
342,0.0695450936491292,342,0.0550481945908073,342,0.0315923744549886,342,0.024262136011971,342,0.103879054362823
341,0.0697821949846654,341,0.0552611052980599,341,0.0318604930431299,341,0.0241767398314522,341,0.104253268462383
340,0.0701911813104731,340,0.0557359451552804,340,0.0319790381804437,340,0.0239102858050931,340,0.104855529811619
339,0.0705661398614734,339,0.0559498706175148,339,0.0322065515915089,339,0.0234534620194086,339,0.105094617471329
338,0.0708956448362919,338,0.0563320900366879,338,0.0324018014351004,338,0.023270659403939,338,0.10569061832406
337,0.0711754145311995,337,0.0565074195902928,337,0.0325375409176741,337,0.022989776322299,337,0.106223299317404
336,0.0716465248966722,336,0.056800078093678,336,0.0329002509620831,336,0.0225054014822365,336,0.106568570901807
335,0.0720985570285161,335,0.0571225167839999,335,0.0329606529714607,335,0.0221603375376462,335,0.107049729864171
334,0.0723067251217465,334,0.0573563866165952,334,0.0331185812255461,334,0.021687389881077,334,0.107584943733708
333,0.0724720774001903,333,0.0576590479181319,333,0.0332964379664481,333,0.0214090242654811,333,0.108147414903314
332,0.0729573966787344,332,0.0581058009929731,332,0.0335026081981577,332,0.020883763177052,332,0.108796472196263
331,0.0733061280786225,331,0.0582089995826002,331,0.0334933529005188,331,0.0207370905679815,331,0.109339871081835
330,0.0737958170025916,330,0.0586390455232777,330,0.0337205141919998,330,0.0205042161774117,330,0.109890051752828
329,0.0740891587813952,329,0.0589233903555196,329,0.0338913969670537,329,0.0203263667792692,329,0.110414225949593
328,0.074419628042668,328,0.0592306172586671,328,0.0341727850960576,328,0.0201702286613124,328,0.110850146076329
327,0.0748937806190244,327,0.0596514011563471,327,0.034307846710145,327,0.0199340804946207,327,0.111737229161449
326,0.0756994645433159,326,0.0599416994050586,326,0.0344231388623539,326,0.0196973834870923,326,0.11225130305433
325,0.0757841527529553,325,0.0599792336974082,325,0.0349508754017264,325,0.0195753192830855,325,0.112688266659526
324,0.0759578028944538,324,0.0603417863637823,324,0.0347676005907429,324,0.0190665239004644,324,0.113243212281393
323,0.0767138185719676,323,0.0608599763145259,323,0.0352181003942243,323,0.0189647011070318,323,0.114006412515068
322,0.0768734728512517,322,0.0613576167531084,322,0.0353439119010629,322,0.0185470583271474,322,0.1144971005939
321,0.0773718740095234,321,0.0614467403094765,321,0.0353017647769827,321,0.0179992074351469,321,0.115047177742296
320,0.0778828331870957,320,0.0619461585547287,320,0.0357439937414104,320,0.0179870929794354,320,0.115855163625459
319,0.0783041734272691,319,0.0623119412622884,319,0.036277531763979,319,0.0176053774508415,319,0.116523773262377
318,0.0790264962396921,318,0.062833745162788,318,0.0362905050310637,318,0.0172814764425809,318,0.117191210042264
317,0.0793187947998879,317,0.0630195609738339,317,0.0365097020729772,317,0.0167825166543573,317,0.117815600718731
316,0.0799791006336756,316,0.0636645784590564,316,0.0368602756574077,316,0.016718915850696,316,0.118448506911788
315,0.0803390313163257,315,0.0642019655032874,315,0.0371317800811126,315,0.0165650641037665,315,0.119175548010065
314,0.0808992433347199,314,0.0644153592003045,314,0.0375256108315938,314,0.0159873158628142,314,0.119725857414004
313,0.0819614050444759,313,0.0652010071151624,313,0.0380126876539014,313,0.0159540149018728,313,0.12079288020701
312,0.082893562806693,312,0.0658501787999709,312,0.0386518635294666,312,0.0157768376476496,312,0.121736363495104
311,0.0842961431171452,311,0.0667265300178189,311,0.0393734584945695,311,0.0158309846258028,311,0.122789934567544
310,0.0852280077063258,310,0.067695128620559,310,0.0402267530353166,310,0.0156322819139871,310,0.124032672606453
309,0.0865448201341176,309,0.0689559096949361,309,0.0411617764137507,309,0.0155633222176668,309,0.125124913878218
308,0.0890629398004386,308,0.0701264684302463,308,0.0424132027807895,308,0.0151930322853646,308,0.126643649712905
307,0.090949627723243,307,0.0721912880221805,307,0.0444132840236108,307,0.0152446131129075,307,0.128963092146253
306,0.0942002248564491,306,0.0747041988887786,306,0.0465409424582558,306,0.014926673545203,306,0.131526135079917
305,0.0976560333753687,305,0.077652288561222,305,0.0495807847781512,305,0.014793515236248,305,0.134416404983833
304,0.102433487410906,304,0.0814545269476925,304,0.0535138837847452,304,0.0144172978562965,304,0.138557393691718
303,0.108378122533386,303,0.0862077130574113,303,0.0580792580308179,303,0.0143742168292219,303,0.143127673341944
302,0.115068736475131,302,0.0920210416512364,302,0.0637824779387884,302,0.0142022029083187,302,0.148289733729559
301,0.123927084149512,301,0.0993008673042475,301,0.0708818088859363,301,0.0139357559964938,301,0.155711621174291
300,0.134600303054601,300,0.108736483775883,300,0.0802727263658177,300,0.0138689359506008,300,0.164519777802833
